path	verdict	reason
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/curated-sessions/jsonl/2025-09-28-p01-5e4ff43.jsonl	already-represented	raw session-transcript corpus — searchable substrate; spans triaged via memorata3 transcript-triage + concurrent transcript agent; whole-file telemetry is the README-deferred class
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/curated-sessions/primordial/initial-conversation-all-paths.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/dialogue-curation/05-tools/DIALOGUE-TOOLS-REWRITE-SPEC.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/dialogue-curation/05-tools/jsonl_dialogue_tools_recovered.py	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/dialogue-curation/05-tools/test-dialogue-tools.rb	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/dialogue-curation/compressed/sept17-morning-auto-compaction-summary.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/dialogue-curation/dialog-tools-v2.1-COMPLETE.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/dialogue-curation/full/sept16-morning-full.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/dialogue-curation/full/sept16-night-full.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/dialogue-curation/full/sept17-morning-full.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/dialogue-curation/full/sept17-morning-last-session-full.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/dialogue-curation/sept17-morning-compaction-notes.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/dialogue-curation/tool-invocation-mechanics.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/ACTIVE_SALIENCE_VISION.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/CLAUDE.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/CURRENT_WORK_STATUS.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/advanced-claude-agent-architecture.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/ai-epistemological-architecture.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/architecture/KEY_INSIGHTS.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/architecture/claude-code-analysis.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/architecture/essential-components.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/architecture/implementation-strategy-tst.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/archive/2025-09-01/additional-theory-references.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/archive/2025-09-01/iterative-evolution-strategy.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/archive/2025-09-01/original-vision-living-documents-40k.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/archive/2025-09-01/theoretical-foundations-compositional-mind-36k.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/archive/2025-09-12/marina-child-exploration-index.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/archive/2025-09-13/echo-collaboration-reflection.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/archive/2025-09-13/echo-shared-filesystem-vision.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/claude-expertise-guide-2.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/claude-expertise-guide-3.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/claude-expertise-guide-cited.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/expertise-and-truth-synthesis.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/guides/llm-expertise-encoding-guide.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/minimal-sapientia-ruby-spec.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/minimal-sapientia-tools.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/reflections/eli-essay-top-p-0.2.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/reflections/eli-essay-top-p-0.5.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/reflections/everything-is-truth-work.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/reflections/phenomenology-in-tools.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/reflections/three-pillars-synthesis.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/reflections/tools-as-truth-bearing.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/sapientia-implementation-notes.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/sessions/2025-09-16-before-fourth-compaction.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/sessions/2025-09-16-echo-variations-breakthrough.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/sessions/2025-09-16-milestone-1-foundation.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/docs/sessions/2025-09-18-phenomenology-prophecy-light.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
/Users/josephwecker-v2/src-ext/sapientia.snapshot-backup/elixir-postgres-rag-poc/README.md	already-represented	backup snapshot of sapientia — covered by II1-sapientia characterizations (deep passes); verbatim-redundant with the live tree
